HR4676	HR	House	03/03/2016	11/01/2017	02/03/2016	R	FL	14	REFERRED
S333	S	Senate	03/02/2015	02/11/2016	02/02/2015	R	OH	2	REFERRED
SRES331	SRES	Senate	11/12/2015	22/12/2016	08/12/2015	R	ME	3	REFERRED
HR6535	HR	House	28/12/2016	30/12/2016	27/12/2016	D	FL	5	REFERRED
HR2317	HR	House	15/05/2015	02/11/2016	14/05/2015	R	IN	4	REFERRED
HCONRES171	HCONRES	House	15/11/2016	11/01/2017	14/11/2016	D	HI	6	REFERRED
HR1526	HR	House	24/03/2015	30/11/2016	23/03/2015	R	NC	7	REFERRED
HR3101	HR	House	17/07/2015	02/11/2016	16/07/2015	R	OH	4	REFERRED
HRES165	HRES	House	25/03/2015	11/01/2017	24/03/2015	R	NC	6	REFERRED
HR2560	HR	House	22/05/2015	02/11/2016	21/05/2015	R	NY	4	REFERRED
SRES115	SRES	Senate	26/03/2015	02/11/2016	25/03/2015	R	AL	3	REFERRED
HR6366	HR	House	18/11/2016	25/11/2016	17/11/2016	D	FL	3	REFERRED
HR2047	HR	House	29/04/2015	02/11/2016	28/04/2015	R	WI	6	REFERRED
HR773	HR	House	06/02/2015	02/11/2016	05/02/2015	R	FL	9	REFERRED
S2302	S	Senate	19/11/2015	02/11/2016	18/11/2015	R	TX	2	REFERRED
S3093	S	Senate	24/06/2016	08/12/2016	23/06/2016	D	HI	2	REFERRED
S1273	S	Senate	12/05/2015	02/11/2016	11/05/2015	R	NH	2	REFERRED
HR2655	HR	House	05/06/2015	09/01/2017	04/06/2015	D	MD	8	REFERRED
HR1545	HR	House	24/03/2015	29/12/2016	23/03/2015	R	FL	4	REFERRED
HR4826	HR	House	23/03/2016	02/11/2016	22/03/2016	R	TX	7	REFERRED
HR89	HR	House	07/01/2015	14/02/2017	06/01/2015	R	OK	4	REFERRED
SRES273	SRES	Senate	02/10/2015	02/11/2016	01/10/2015	D	NM	2	REFERRED
HR5838	HR	House	15/07/2016	22/11/2016	14/07/2016	R	IL	4	REFERRED
HR5273	HR	House	19/05/2016	14/01/2017	18/05/2016	R	OH	20	REFERRED
SRES159	SRES	Senate	01/05/2015	02/11/2016	30/04/2015	D	MN	3	REFERRED
HR2457	HR	House	20/05/2015	02/11/2016	19/05/2015	D	VI	3	REFERRED
HR2536	HR	House	22/05/2015	21/01/2017	21/05/2015	D	NY	7	REFERRED
HR358	HR	House	15/01/2015	02/11/2016	14/01/2015	D	NY	3	REFERRED
HR4599	HR	House	25/02/2016	21/01/2017	24/02/2016	D	MA	20	REFERRED
HRES143	HRES	House	05/03/2015	11/01/2017	04/03/2015	D	TX	4	REFERRED
S211	S	Senate	22/01/2015	02/11/2016	21/01/2015	D	PA	3	REFERRED
HR6284	HR	House	29/09/2016	02/11/2016	28/09/2016	D	WA	3	REFERRED
HRES656	HRES	House	22/03/2016	11/01/2017	21/03/2016	R	IN	4	REFERRED
HR3705	HR	House	08/10/2015	02/11/2016	07/10/2015	R	NC	6	REFERRED
S1688	S	Senate	26/06/2015	15/02/2017	25/06/2015	D	DE	2	REFERRED
HR2207	HR	House	02/05/2015	06/02/2017	01/05/2015	R	CA	3	REFERRED
HRES949	HRES	House	08/12/2016	21/01/2017	07/12/2016	R	GA	11	REFERRED
S137	S	Senate	09/01/2015	02/11/2016	08/01/2015	D	OR	2	REFERRED
HR3327	HR	House	30/07/2015	02/11/2016	29/07/2015	R	NY	4	REFERRED
HR3402	HR	House	30/07/2015	02/11/2016	29/07/2015	D	MD	3	REFERRED
S2472	S	Senate	29/01/2016	02/11/2016	28/01/2016	D	OR	2	REFERRED
HR2868	HR	House	25/06/2015	02/11/2016	24/06/2015	R	TX	4	REFERRED
HR3795	HR	House	22/10/2015	02/11/2016	21/10/2015	D	OH	4	REFERRED
HRES685	HRES	House	16/04/2016	11/01/2017	15/04/2016	R	GA	4	REFERRED
S1957	S	Senate	06/08/2015	02/11/2016	05/08/2015	D	CA	2	REFERRED
